=== Model H: C + GDP term, CRUJRA climate, 02:51:20 ===
[I 2026-08-06 02:51:34,855] A new study created in memory with name: no-name-f99afc08-7171-4ef4-83f2-49ae8df2fb38
[I 2026-08-06 02:59:04,343] Trial 298 finished with values: [10.486411213295666, 10.486411213295666] and parameters: {'k1': 0.00848984078302406, 'D_low': 19.063314120324364, 'k2': 0.03820259936390116, 'D_high': 9769.756791866093, 'fire_exp': 1.0252685873887095, 'P_half': 338.23872019362165, 'pre_dampen_half': 0.03190729641440917, 'gpp_af': 29.925002022877802, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 37.40930273158252, 'ign_k': 6.3073181184917315, 'ign_c': 1.317454386434276, 'gdp_gamma': 1.419184741934841}.
[I 2026-08-06 02:59:05,703] Trial 299 finished with values: [10.08013524675384, 10.08013524675384] and parameters: {'k1': 0.0002191739661157602, 'D_low': 1.1102341430568343, 'k2': 0.0007492772870670282, 'D_high': 9769.756791866093, 'fire_exp': 1.314673522286271, 'P_half': 141.1179996668461, 'pre_dampen_half': 397.4459556835019, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.03163825999019024, 'gpp_d': 85.45255885287516, 'ign_k': 0.031585104499228, 'ign_c': 1.3894673469237204, 'gdp_gamma': 0.7366679513906507}.
[I 2026-08-06 02:59:07,032] Trial 300 finished with values: [10.732351163573727, 10.732351163573727] and parameters: {'k1': 0.00488137519160367, 'D_low': 2068.53034640896, 'k2': 0.0007081721844034209, 'D_high': 22.78473643771521, 'fire_exp': 1.2621840161507252, 'P_half': 15.0613200804335, 'pre_dampen_half': 31.977584652685227, 'gpp_af': 29.925002022877802, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 26.003623362924223, 'ign_k': 0.0026834162496848666, 'ign_c': 6.160975294741436, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:08,359] Trial 301 finished with values: [-0.5327395657456382, 0.21380155813865964] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 57.949672745830284, 'k2': 3.277320296937061e-05, 'D_high': 1453.919918756155, 'fire_exp': 1.0340574447037933, 'P_half': 2.951922743391744, 'pre_dampen_half': 17.62185042369633, 'gpp_af': 1.036956521675621, 'gpp_b': 0.0011857788502887916, 'gpp_d': 304.7488318185732, 'ign_k': 0.07867677706257832, 'ign_c': 0.9580682294110432, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 02:59:10,152] Trial 302 finished with values: [10.30436563616711, 10.30436563616711] and parameters: {'k1': 0.0030285741098956273, 'D_low': 376.7022142229396, 'k2': 0.0004680832528336201, 'D_high': 2970.7920514735997, 'fire_exp': 1.2621840161507252, 'P_half': 4.2070539502879365, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.02052499618703749, 'gpp_d': 34.70266988650411, 'ign_k': 2.7728241828010627, 'ign_c': 0.6615437365561385, 'gdp_gamma': 0.7979871592681934}.
[I 2026-08-06 02:59:11,970] Trial 303 finished with values: [-0.5284474322983399, 0.3420955959039347] and parameters: {'k1': 0.00031489116479568613, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.4322493718230251, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 52.92490796395662, 'gpp_b': 0.006373956092838178, 'gpp_d': 34.70266988650411, 'ign_k': 0.002115412774188856, 'ign_c': 0.21948188038908775, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:13,520] Trial 304 finished with values: [-0.567239727155542, 0.09937373852868037] and parameters: {'k1': 0.00031489116479568613, 'D_low': 1.1102341430568343, 'k2': 0.007519407491506672, 'D_high': 2842.140588732084, 'fire_exp': 1.4322493718230251, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 34.70266988650411, 'ign_k': 0.002115412774188856, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:15,157] Trial 305 finished with values: [10.462739980930857, 10.462739980930857] and parameters: {'k1': 0.0016661988193989237, 'D_low': 4.657316841306749, 'k2': 0.03820259936390116, 'D_high': 9769.756791866093, 'fire_exp': 1.0252685873887095, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 58.91896867519531, 'gpp_b': 2.2148920285054975e-05, 'gpp_d': 37.40930273158252, 'ign_k': 0.43731009905162666, 'ign_c': 1.317454386434276, 'gdp_gamma': 0.015216188354081242}.
[I 2026-08-06 02:59:16,815] Trial 306 finished with values: [10.553824308921792, 10.553824308921792] and parameters: {'k1': 0.0007284371265166888, 'D_low': 19.063314120324364, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 10.226988730324324, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 0.002311080279955305, 'gpp_b': 0.0030742893625766146, 'gpp_d': 189.88136301569827, 'ign_k': 0.002115412774188856, 'ign_c': 1.317454386434276, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 02:59:18,317] Trial 307 finished with values: [10.61658481509397, 10.61658481509397] and parameters: {'k1': 0.002971796631657383, 'D_low': 1.1102341430568343, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.314673522286271, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 33.9790424311127, 'ign_k': 0.031585104499228, 'ign_c': 0.21948188038908775, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:19,755] Trial 308 finished with values: [10.677431363473628, 10.677431363473628] and parameters: {'k1': 0.002971796631657383, 'D_low': 29.89885508829526, 'k2': 0.00014001191914113747, 'D_high': 92188.02364707568, 'fire_exp': 1.0727542652117925, 'P_half': 27.79045054796807, 'pre_dampen_half': 0.14399867863160215, 'gpp_af': 0.06323437159998231, 'gpp_b': 0.011750724729953272, 'gpp_d': 4.08522800366862, 'ign_k': 1.2021930484915047, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 02:59:21,190] Trial 309 finished with values: [-0.5862570763581828, 0.2233231533754979] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 1.1102341430568343, 'k2': 4.484744524732793e-05, 'D_high': 28975.337521324145, 'fire_exp': 1.0881360604103363, 'P_half': 10.755022125844455, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 0.9580682294110432, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 02:59:22,746] Trial 310 finished with values: [10.664170658170637, 10.664170658170637] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 2.011190979341456, 'k2': 3.277320296937061e-05, 'D_high': 8182.111518618414, 'fire_exp': 1.0643782527174972, 'P_half': 2.951922743391744, 'pre_dampen_half': 16.009350908593582, 'gpp_af': 58.91896867519531, 'gpp_b': 4.533051413411107, 'gpp_d': 37.40930273158252, 'ign_k': 0.019192001101561888, 'ign_c': 46.798394497739366, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 02:59:24,164] Trial 311 finished with values: [10.300433621380295, 10.300433621380295] and parameters: {'k1': 0.0007284371265166888, 'D_low': 148.10800730363493, 'k2': 0.00014001191914113747, 'D_high': 9769.756791866093, 'fire_exp': 1.0727542652117925, 'P_half': 27.79045054796807, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.011750724729953272, 'gpp_d': 1.2434469102435366, 'ign_k': 1.2021930484915047, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 02:59:25,624] Trial 312 finished with values: [10.832530823335869, 10.832530823335869] and parameters: {'k1': 0.0007284371265166888, 'D_low': 19.063314120324364, 'k2': 0.003968136435370146, 'D_high': 9769.756791866093, 'fire_exp': 1.0252685873887095, 'P_half': 2.951922743391744, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 29.925002022877802, 'gpp_b': 0.028369067932328344, 'gpp_d': 566.2858823465564, 'ign_k': 1.2021930484915047, 'ign_c': 0.6693990428538836, 'gdp_gamma': 0.057304083737274164}.
[I 2026-08-06 02:59:27,044] Trial 313 finished with values: [10.013298349624272, 10.013298349624272] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 29.89885508829526, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 616.1423618045311, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 10.931606102061748, 'ign_k': 1.2021930484915047, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:28,422] Trial 314 finished with values: [11.54752217357851, 11.54752217357851] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 3.7322156377670694, 'k2': 0.03820259936390116, 'D_high': 2970.7920514735997, 'fire_exp': 1.0252685873887095, 'P_half': 2.1698375693549488, 'pre_dampen_half': 31.977584652685227, 'gpp_af': 0.16983565276584273, 'gpp_b': 3.481277316673104e-05, 'gpp_d': 37.40930273158252, 'ign_k': 0.43731009905162666, 'ign_c': 1.317454386434276, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:29,940] Trial 315 finished with values: [10.766902392299667, 10.766902392299667] and parameters: {'k1': 0.002971796631657383, 'D_low': 1.1102341430568343, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 3.256030849690005, 'P_half': 1.2765717873951687, 'pre_dampen_half': 17.62185042369633, 'gpp_af': 0.014234724250724518, 'gpp_b': 0.03163825999019024, 'gpp_d': 4.5768578731086835, 'ign_k': 0.031585104499228, 'ign_c': 0.508290658294838, 'gdp_gamma': 0.005343571068134461}.
[I 2026-08-06 02:59:31,500] Trial 316 finished with values: [10.768647859884044, 10.768647859884044] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 655.1173063184817, 'k2': 2.143851363193518e-05, 'D_high': 28975.337521324145, 'fire_exp': 1.4322493718230251, 'P_half': 2.951922743391744, 'pre_dampen_half': 14.711215379121963, 'gpp_af': 0.008554434606254246, 'gpp_b': 0.47589028758514235, 'gpp_d': 646.9381203459446, 'ign_k': 0.038791280730284435, 'ign_c': 0.9580682294110432, 'gdp_gamma': 0.08879103853459468}.
[I 2026-08-06 02:59:33,152] Trial 317 finished with values: [10.731227534204633, 10.731227534204633] and parameters: {'k1': 5.599831951695988e-05, 'D_low': 25.14786015817362, 'k2': 4.484744524732793e-05, 'D_high': 35.11445258128688, 'fire_exp': 1.7474700151315987, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 5.1227685768715014, 'ign_k': 0.0017036120617148396, 'ign_c': 752.3337078680902, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:34,947] Trial 318 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.0016661988193989237, 'D_low': 376.7022142229396, 'k2': 0.00043415680119616545, 'D_high': 8182.111518618414, 'fire_exp': 1.0643782527174972, 'P_half': 7.724824966785975, 'pre_dampen_half': 8.904067307938409, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.011750724729953272, 'gpp_d': 262.37921284430854, 'ign_k': 2.7728241828010627, 'ign_c': 46.798394497739366, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 02:59:36,682] Trial 319 finished with values: [-0.5741875216449847, 0.1452976712244144] and parameters: {'k1': 2.9394634586259703e-05, 'D_low': 19.063314120324364, 'k2': 0.03820259936390116, 'D_high': 2970.7920514735997, 'fire_exp': 1.0881360604103363, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.002311080279955305, 'gpp_b': 0.0030742893625766146, 'gpp_d': 33.9790424311127, 'ign_k': 0.37424230019851973, 'ign_c': 1.317454386434276, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:38,520] Trial 320 finished with values: [10.76923076903347, 10.76923076903347] and parameters: {'k1': 0.0002191739661157602, 'D_low': 1.1102341430568343, 'k2': 0.0007081721844034209, 'D_high': 13.670484737132345, 'fire_exp': 1.314673522286271, 'P_half': 10.226988730324324, 'pre_dampen_half': 397.4459556835019, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0012070331879029856, 'gpp_d': 435.2726865811943, 'ign_k': 0.031585104499228, 'ign_c': 954.1821559010183, 'gdp_gamma': 0.0037500187032195103}.
[I 2026-08-06 02:59:40,603] Trial 321 finished with values: [10.383030844078435, 10.383030844078435] and parameters: {'k1': 0.0003845635122720661, 'D_low': 148.10800730363493, 'k2': 3.277320296937061e-05, 'D_high': 1453.919918756155, 'fire_exp': 1.5191397119156032, 'P_half': 2.951922743391744, 'pre_dampen_half': 17.62185042369633, 'gpp_af': 1.036956521675621, 'gpp_b': 5.7857954539842234e-05, 'gpp_d': 304.7488318185732, 'ign_k': 0.37424230019851973, 'ign_c': 22.126836566118193, 'gdp_gamma': 0.559652086128564}.
[I 2026-08-06 02:59:44,700] Trial 322 finished with values: [10.302044559188886, 10.302044559188886] and parameters: {'k1': 2.80643901112427e-05, 'D_low': 57.949672745830284, 'k2': 2.143851363193518e-05, 'D_high': 10788.322060023042, 'fire_exp': 1.0340574447037933, 'P_half': 10.755022125844455, 'pre_dampen_half': 14.711215379121963, 'gpp_af': 3.0206686638621933, 'gpp_b': 0.004215504256370331, 'gpp_d': 304.7488318185732, 'ign_k': 0.004126516874090369, 'ign_c': 0.9580682294110432, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 02:59:46,607] Trial 323 finished with values: [10.005971888781973, 10.005971888781973] and parameters: {'k1': 0.00031489116479568613, 'D_low': 19.063314120324364, 'k2': 0.03820259936390116, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.017832592720985762, 'gpp_b': 0.0030742893625766146, 'gpp_d': 33.9790424311127, 'ign_k': 1.833717796770998, 'ign_c': 22.126836566118193, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:48,280] Trial 324 finished with values: [-0.5247600699392326, 0.2581407074776616] and parameters: {'k1': 0.0007284371265166888, 'D_low': 1.1102341430568343, 'k2': 4.484744524732793e-05, 'D_high': 9769.756791866093, 'fire_exp': 1.0727542652117925, 'P_half': 2.951922743391744, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.00022214852347539116, 'gpp_d': 189.88136301569827, 'ign_k': 0.37424230019851973, 'ign_c': 8.308114652888387, 'gdp_gamma': 0.057304083737274164}.
[I 2026-08-06 02:59:49,995] Trial 325 finished with values: [10.70763440615846, 10.70763440615846] and parameters: {'k1': 5.599831951695988e-05, 'D_low': 57.949672745830284, 'k2': 3.277320296937061e-05, 'D_high': 74.64754881442119, 'fire_exp': 1.7474700151315987, 'P_half': 2.951922743391744, 'pre_dampen_half': 17.62185042369633, 'gpp_af': 0.002311080279955305, 'gpp_b': 0.0011857788502887916, 'gpp_d': 5.1227685768715014, 'ign_k': 3.9817553053385444, 'ign_c': 0.9580682294110432, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 02:59:51,953] Trial 326 finished with values: [10.395138631048152, 10.395138631048152] and parameters: {'k1': 0.0030285741098956273, 'D_low': 3.7322156377670694, 'k2': 4.484744524732793e-05, 'D_high': 2970.7920514735997, 'fire_exp': 1.2621840161507252, 'P_half': 2.1698375693549488, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.002311080279955305, 'gpp_b': 3.686869490609954e-05, 'gpp_d': 4.08522800366862, 'ign_k': 0.37424230019851973, 'ign_c': 0.6615437365561385, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 02:59:53,669] Trial 327 finished with values: [10.41017185494346, 10.41017185494346] and parameters: {'k1': 0.00488137519160367, 'D_low': 2068.53034640896, 'k2': 0.00014001191914113747, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 616.1423618045311, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 29.925002022877802, 'gpp_b': 0.00022024481291326505, 'gpp_d': 4.5768578731086835, 'ign_k': 1.2021930484915047, 'ign_c': 6.807874826564585, 'gdp_gamma': 1.351676663316814}.
[I 2026-08-06 02:59:55,390] Trial 328 finished with values: [10.319473400489855, 10.319473400489855] and parameters: {'k1': 0.0030285741098956273, 'D_low': 29.89885508829526, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.0727542652117925, 'P_half': 27.79045054796807, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.09145768948268033, 'gpp_b': 0.004215504256370331, 'gpp_d': 1.2434469102435366, 'ign_k': 0.48618632318472765, 'ign_c': 0.36093109267665474, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 02:59:57,130] Trial 329 finished with values: [10.127524480368551, 10.127524480368551] and parameters: {'k1': 0.00031489116479568613, 'D_low': 29.89885508829526, 'k2': 4.484744524732793e-05, 'D_high': 21863.563449420166, 'fire_exp': 1.5191397119156032, 'P_half': 1.2765717873951687, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 52.92490796395662, 'gpp_b': 0.0025797966927081192, 'gpp_d': 189.88136301569827, 'ign_k': 0.002115412774188856, 'ign_c': 0.21948188038908775, 'gdp_gamma': 0.11787300531243229}.
[I 2026-08-06 02:59:58,845] Trial 330 finished with values: [10.664311387476157, 10.664311387476157] and parameters: {'k1': 0.00031489116479568613, 'D_low': 1.1102341430568343, 'k2': 0.0007081721844034209, 'D_high': 2970.7920514735997, 'fire_exp': 1.4322493718230251, 'P_half': 140.571633510225, 'pre_dampen_half': 9.2193366585113, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.0030742893625766146, 'gpp_d': 4.5768578731086835, 'ign_k': 0.002115412774188856, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.08220192200961313}.
[I 2026-08-06 03:00:00,854] Trial 331 finished with values: [-0.5641111305854258, 0.2155930379450972] and parameters: {'k1': 2.3224552232891533e-05, 'D_low': 655.1173063184817, 'k2': 2.143851363193518e-05, 'D_high': 28975.337521324145, 'fire_exp': 1.0340574447037933, 'P_half': 10.755022125844455, 'pre_dampen_half': 14.711215379121963, 'gpp_af': 1.036956521675621, 'gpp_b': 0.004215504256370331, 'gpp_d': 331.7366635899375, 'ign_k': 0.37424230019851973, 'ign_c': 0.9580682294110432, 'gdp_gamma': 0.3862443158940324}.
[I 2026-08-06 03:00:02,635] Trial 332 finished with values: [-0.508394219769282, 0.2939977205502463] and parameters: {'k1': 0.00031489116479568613, 'D_low': 1.1102341430568343, 'k2': 0.00015466641867531393, 'D_high': 9769.756791866093, 'fire_exp': 1.4322493718230251, 'P_half': 1.2765717873951687, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 52.92490796395662, 'gpp_b': 0.006373956092838178, 'gpp_d': 33.9790424311127, 'ign_k': 0.002115412774188856, 'ign_c': 0.21948188038908775, 'gdp_gamma': 1.8068697350278546}.
[I 2026-08-06 03:00:04,421] Trial 333 finished with values: [10.353197759910385, 10.353197759910385] and parameters: {'k1': 0.0009343302657318475, 'D_low': 3234.7703263192993, 'k2': 0.00014001191914113747, 'D_high': 35.11445258128688, 'fire_exp': 1.0881360604103363, 'P_half': 25.255166452944085, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 5.37309347906743, 'gpp_b': 5.7857954539842234e-05, 'gpp_d': 189.88136301569827, 'ign_k': 0.37424230019851973, 'ign_c': 1.3894673469237204, 'gdp_gamma': 0.1138099269777268}.
[I 2026-08-06 03:00:06,284] Trial 334 finished with values: [-0.5237360545733755, 0.23395927838957142] and parameters: {'k1': 0.002971796631657383, 'D_low': 1.1102341430568343, 'k2': 0.0007081721844034209, 'D_high': 9769.756791866093, 'fire_exp': 1.314673522286271, 'P_half': 10.226988730324324, 'pre_dampen_half': 36.876350096203005, 'gpp_af': 0.05391752791214327, 'gpp_b': 0.00039228369335318313, 'gpp_d': 48.69745226446181, 'ign_k': 0.031585104499228, 'ign_c': 1.3894673469237204, 'gdp_gamma': 0.057304083737274164}.
[I 2026-08-06 03:00:08,006] Trial 335 finished with values: [-0.5385574427509281, 0.17380722668457804] and parameters: {'k1': 0.0030285741098956273, 'D_low': 29.89885508829526, 'k2': 0.00014001191914113747, 'D_high': 8182.111518618414, 'fire_exp': 1.0643782527174972, 'P_half': 616.1423618045311, 'pre_dampen_half': 129.7187644086357, 'gpp_af': 0.1241231030920017, 'gpp_b': 0.004215504256370331, 'gpp_d': 1.2434469102435366, 'ign_k': 1.2021930484915047, 'ign_c': 6.807874826564585, 'gdp_gamma': 0.1138099269777268}.
