source_path,git_blob,archive_path,sha256,bytes,git_mode,artifact_kind,model_family,stage,declared_model,parameter_count,record_count,first_seen_commit,first_seen_date,last_seen_commit,last_seen_date,commit_count,history_refs,tip_refs
models/C/params.G_Australia.k1.json,81e941156d4b08906f2e70690a4ed7ebe38ba9ae,model/other-models/commit-artifacts/by-path/models/C/params.G_Australia.k1.81e941156d4b08906f2e70690a4ed7ebe38ba9ae.json,088826ac92ea909c67d193f1afbeccc76baf2a4867f8b25c4031d77e2acce074,1675,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Australia.k2.json,093afd26991d3b23396f29d81279f8afd628e310,model/other-models/commit-artifacts/by-path/models/C/params.G_Australia.k2.093afd26991d3b23396f29d81279f8afd628e310.json,228665c7c9af339c4d83719c12fe2333826d32d1c50fa678a34dcb2cddfa037f,1672,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Australia.k3.json,792c65178541398596ea64fa5ee9651b611038b3,model/other-models/commit-artifacts/by-path/models/C/params.G_Australia.k3.792c65178541398596ea64fa5ee9651b611038b3.json,da86fb0cfd37e4dce2b00c671e1865c8df82b77cf8c2febcc01f2197b2169d91,1665,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Australia.k4.json,d2a7a0fdb5618d266e5d9bba2c7987ad57be17dc,model/other-models/commit-artifacts/by-path/models/C/params.G_Australia.k4.d2a7a0fdb5618d266e5d9bba2c7987ad57be17dc.json,ccc92b83e3289322608a903b2d9918accaec465f9e3adaadb2864f2782af6f6a,1672,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Australia.k5.json,f15a8d867035c82b1b1e121cfdff21745cd44a47,model/other-models/commit-artifacts/by-path/models/C/params.G_Australia.k5.f15a8d867035c82b1b1e121cfdff21745cd44a47.json,73493d46e0ca1dd3002dd0b4b14f6beb2a960aae63886a896331a22334ac7c18,1673,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Boreal.json,1ef7ad45e41cad7c1b8922f2c1946062787ad94b,model/other-models/commit-artifacts/by-path/models/C/params.G_Boreal.1ef7ad45e41cad7c1b8922f2c1946062787ad94b.json,d74a92a6d3a7a8e2d516891634e8b4b3ede8561ad958624c94fa29fabac34384,1555,100644,model-parameters,G,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Boreal.k1.json,0efd19003dce9757b3f52563e284630e2c19b3d0,model/other-models/commit-artifacts/by-path/models/C/params.G_Boreal.k1.0efd19003dce9757b3f52563e284630e2c19b3d0.json,2f6c663eee3aace35afeabbe0b8dbd1935223578b1b1a35f7cc1b597c1f47fbc,1672,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Boreal.k2.json,f6a7bd6e50fa5532aedb189804103228f5931286,model/other-models/commit-artifacts/by-path/models/C/params.G_Boreal.k2.f6a7bd6e50fa5532aedb189804103228f5931286.json,7727db30e750cf5dd4695736740cd260385e6984ea9ac8dbd4986ecb97cd4333,1669,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Boreal.k3.json,9cc2e1a03db5f988552b3c2eb171cbc68574f080,model/other-models/commit-artifacts/by-path/models/C/params.G_Boreal.k3.9cc2e1a03db5f988552b3c2eb171cbc68574f080.json,7ee8477c33fbb0b052b3bc0e301b73cfa4c41bb0ce7aa052693201bb517d6c5a,1672,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Boreal.k4.json,5065b75b9dfcd4dd8973754e32e16ba789bdb8b0,model/other-models/commit-artifacts/by-path/models/C/params.G_Boreal.k4.5065b75b9dfcd4dd8973754e32e16ba789bdb8b0.json,4bd5283376b3a8100a74e4fa641b579daa9120a93b4f9e890f13051e3ee65e55,1672,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Boreal.k5.json,613e38d792a37a7452fe9e9d4ce49335452d271c,model/other-models/commit-artifacts/by-path/models/C/params.G_Boreal.k5.613e38d792a37a7452fe9e9d4ce49335452d271c.json,7c51a6da800d942f87e47b2fafb10db8e99d9ff0b4de2285ce5c833de15b6f43,1671,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Europe.json,79faba85701450e3f2c5108acb049808acb92a1c,model/other-models/commit-artifacts/by-path/models/C/params.G_Europe.79faba85701450e3f2c5108acb049808acb92a1c.json,5be1fafc687841b55ca5fbd18106c0bbce9540117ae8b767bac7c93751571e1a,1561,100644,model-parameters,G,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Europe.k1.json,35fe55747a7a22b814567c3ec2edfd99c46f89f6,model/other-models/commit-artifacts/by-path/models/C/params.G_Europe.k1.35fe55747a7a22b814567c3ec2edfd99c46f89f6.json,c232c5cfc416ecb7cd4e15c31c737535e69ff8561c209c7d46d0f28f19946d9b,1677,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Europe.k2.json,3a91b53a92af82909d7b50fe46e83dd93dffe290,model/other-models/commit-artifacts/by-path/models/C/params.G_Europe.k2.3a91b53a92af82909d7b50fe46e83dd93dffe290.json,18abe51521e2a0741066f48f0936b5086b753cd9d307cbe9ed6c05a48f6bf5f4,1677,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Europe.k3.json,c6fa2f1266705e167631c0232681e030de0aa879,model/other-models/commit-artifacts/by-path/models/C/params.G_Europe.k3.c6fa2f1266705e167631c0232681e030de0aa879.json,877e4ec19aa02ec28530725583626d5a531b4e30f466018abc6e876e2a319a67,1678,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Europe.k4.json,3b3a895c47fd7256053bfa009d8338566634c04a,model/other-models/commit-artifacts/by-path/models/C/params.G_Europe.k4.3b3a895c47fd7256053bfa009d8338566634c04a.json,e3948c5bbee894134dfe0c7c8c411d8be90b197292ff19f813cd1f5bf02a99c6,1676,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_Europe.k5.json,7f95d66b41995402fe38373a661d5a5733fab2af,model/other-models/commit-artifacts/by-path/models/C/params.G_Europe.k5.7f95d66b41995402fe38373a661d5a5733fab2af.json,9039536f6ed41a073215be3c0e833378ec004275336a0ae41e01b2cb6ff6a0e9,1671,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_NAmerica.json,5dddd7935964ae4642f9bf3098b3ace4cd40c40d,model/other-models/commit-artifacts/by-path/models/C/params.G_NAmerica.5dddd7935964ae4642f9bf3098b3ace4cd40c40d.json,35edf5623f7c23580a4f0dfcd77226b194fb784ecf5a0139c0ddb79453bcda24,1557,100644,model-parameters,G,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,d2403d4477076187d97b4870a580e8764041710a,2026-08-06T03:30:34-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,13,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_NAmerica.k1.json,da1290592126223faaf22708f6ba2d69d48cbf14,model/other-models/commit-artifacts/by-path/models/C/params.G_NAmerica.k1.da1290592126223faaf22708f6ba2d69d48cbf14.json,8297ba82199647d3ae7187e28baf53ad9c55b0154ac2ff2741365beadd06a68e,1673,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_NAmerica.k2.json,635db083dea544e75864e5b1578e3eb3fda3d4c1,model/other-models/commit-artifacts/by-path/models/C/params.G_NAmerica.k2.635db083dea544e75864e5b1578e3eb3fda3d4c1.json,e2b9b13b98238f04aac3f3e365581b421ace4beb504cf831ab2dab61839cb308,1675,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_NAmerica.k3.json,d12e136ffff705c0a24d92418f621309a5ca8cc6,model/other-models/commit-artifacts/by-path/models/C/params.G_NAmerica.k3.d12e136ffff705c0a24d92418f621309a5ca8cc6.json,4d63ae3c79a997744b80a7cbe04b69471742d4f21bf49cde235eb71e1930f0b0,1674,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_NAmerica.k4.json,875f85988e4c2ee0943097b5357441b7158ab26d,model/other-models/commit-artifacts/by-path/models/C/params.G_NAmerica.k4.875f85988e4c2ee0943097b5357441b7158ab26d.json,e08a197758fbcaff5b91025734470eeb43fa27c9e5e584308ef06975533e051e,1675,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SAmerica.json,e2b7d1c541493292124a7c5d0dfac353a74f8fad,model/other-models/commit-artifacts/by-path/models/C/params.G_SAmerica.e2b7d1c541493292124a7c5d0dfac353a74f8fad.json,ab656cb5582cd4de23003d666a538aa7ab8c53ec1bf7868889d4e205f9f0f3f1,1561,100644,model-parameters,G,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SAmerica.k1.json,cf3b8a9b3c6fb6dc7ee04a889a3ff4fd6592e915,model/other-models/commit-artifacts/by-path/models/C/params.G_SAmerica.k1.cf3b8a9b3c6fb6dc7ee04a889a3ff4fd6592e915.json,a902dd2ec835409557c1043048c30ac0254c3335c020001bf17bb1e49068c14e,1678,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SAmerica.k2.json,9bd25381ca4454f8cab1ffb2e4f88ffc4abb22f6,model/other-models/commit-artifacts/by-path/models/C/params.G_SAmerica.k2.9bd25381ca4454f8cab1ffb2e4f88ffc4abb22f6.json,947770d94d707ace584c103e612aa7dd9c64bf9e47a5adb46f0c8dfdef2b870e,1671,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SAmerica.k3.json,be4a7231321ec8eff3d92384bf9b6c248b36165f,model/other-models/commit-artifacts/by-path/models/C/params.G_SAmerica.k3.be4a7231321ec8eff3d92384bf9b6c248b36165f.json,9ff617e0821307dd8d5210bb5057e617f2e6db111e366a41373e861721c6173d,1681,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SAmerica.k4.json,c18e0f245a2877261960fbb5e98595ee60379faf,model/other-models/commit-artifacts/by-path/models/C/params.G_SAmerica.k4.c18e0f245a2877261960fbb5e98595ee60379faf.json,64a4625eef6b32a10077e6f12c9d22c67f01cfe13bda9a4e390bc59c95bf4557,1678,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SAmerica.k5.json,6950976f99e818c84217af9b77bed859c5a447e5,model/other-models/commit-artifacts/by-path/models/C/params.G_SAmerica.k5.6950976f99e818c84217af9b77bed859c5a447e5.json,e18fa13d658b1f9ae52d89f5a5171d738c2f4398c35edcc02bd5bd628d1b9e59,1680,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SEAsia.json,61c0d3c97c6af538718192cf026396c6f28a1104,model/other-models/commit-artifacts/by-path/models/C/params.G_SEAsia.61c0d3c97c6af538718192cf026396c6f28a1104.json,f2c693b3720910b895f75f2733b30eb2cd49cbd7f73273c821c104479a9b3eb8,1561,100644,model-parameters,G,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,13,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SEAsia.k1.json,32c10746356ef3f2e4eeafa6c9a887c07c0b6d46,model/other-models/commit-artifacts/by-path/models/C/params.G_SEAsia.k1.32c10746356ef3f2e4eeafa6c9a887c07c0b6d46.json,2f47b98eef8032c0ce121e894aa5a9c59f9a70cffee89f427baba32c49c601e8,1677,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SEAsia.k2.json,1d423823f6dd67a43cda8c94b4393b476f7cc808,model/other-models/commit-artifacts/by-path/models/C/params.G_SEAsia.k2.1d423823f6dd67a43cda8c94b4393b476f7cc808.json,9d87fd8818f526e949f870e99e90b75a75c71d8e03b392a782b40c94285e1a62,1672,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.G_SEAsia.k3.json,972dc27ea9570f15bf8e4e1c2c9f97266fe5a6e7,model/other-models/commit-artifacts/by-path/models/C/params.G_SEAsia.k3.972dc27ea9570f15bf8e4e1c2c9f97266fe5a6e7.json,96d8ce1073995560412ef075813b7ef3ade4fa4b49d7fd37284bc3b763888e71,1675,100644,model-parameters,G,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,19,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.Gsmoke.k1.json,68e544fad4676d502cbf462069383513942797b5,model/other-models/commit-artifacts/by-path/models/C/params.Gsmoke.k1.68e544fad4676d502cbf462069383513942797b5.json,33a6646bc505d92e302e237f6c6fa92c08cc2983fa116f8263616d19063d5c45,1666,100644,model-parameters,C-development,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),12,17,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,3,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.Gtrop_Africa.json,473960be50aaca3df48b8d6910e70719a76e11d8,model/other-models/commit-artifacts/by-path/models/C/params.Gtrop_Africa.473960be50aaca3df48b8d6910e70719a76e11d8.json,b8aa529193abcbdedd2998b32812ae7ca4c04f2f405c0335cbe3088effbd0335,1633,100644,model-parameters,I,committed-parameter-set,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,13,e32d874dafc320bf1aebf9e65a35fffea6cf4883,2026-08-06T09:20:57-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,11,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.Gtrop_Africa.k1.json,c472de864c93feac188466af5bb5123239df6e14,model/other-models/commit-artifacts/by-path/models/C/params.Gtrop_Africa.k1.c472de864c93feac188466af5bb5123239df6e14.json,faf614af74ed6c7c4af3e0730df7e6ccdd82a493365d92aea523474df920b2b6,1750,100644,model-parameters,I,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,53582d73a70c373a9a1774003f8d735935631f8f,2026-08-06T13:55:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,10,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.Gtrop_Africa.k2.json,6bd91c002d11d769032017925f2ce3c2acbac7d3,model/other-models/commit-artifacts/by-path/models/C/params.Gtrop_Africa.k2.6bd91c002d11d769032017925f2ce3c2acbac7d3.json,0182b692a4418689ab273990f4f39fe42fcdb1473290a1f87985e1c4bb047a0b,1748,100644,model-parameters,I,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,53582d73a70c373a9a1774003f8d735935631f8f,2026-08-06T13:55:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,10,coupled-refit-gfed5,coupled-refit-gfed5
models/C/params.Gtrop_Africa.k3.json,7582e9b0d09432af009a46add14f69605c860eca,model/other-models/commit-artifacts/by-path/models/C/params.Gtrop_Africa.k3.7582e9b0d09432af009a46add14f69605c860eca.json,26c769b42df581c12dc529b7a1e832e6e2751ca47f934dc6bae125b18e9af449,1749,100644,model-parameters,I,optimizer-checkpoint,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,53582d73a70c373a9a1774003f8d735935631f8f,2026-08-06T13:55:21-04:00,11ee71418e597e977a4d49f6fda166e20c098e9f,2026-08-18T03:46:47-04:00,10,coupled-refit-gfed5,coupled-refit-gfed5
