attempt_id,model_family,stage,artifact_kind,source_path,git_blob,archive_path,declared_model,parameter_count,record_count,first_seen_commit,first_seen_date,history_refs
C-development:117588742017:models/C/params.seasonal.k2.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.seasonal.k2.json,117588742017b86d775df521c7eb1a14b7a7cafb,model/other-models/commit-artifacts/by-path/models/C/params.seasonal.k2.117588742017b86d775df521c7eb1a14b7a7cafb.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7a32928884b6225fa6275ccb4a77b3c09f7928df,2026-06-09T13:02:08-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:c9402d15be36:models/C/params.seasonal.k3.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.seasonal.k3.json,c9402d15be3665195eb454b284a685b94c880ab6,model/other-models/commit-artifacts/by-path/models/C/params.seasonal.k3.c9402d15be3665195eb454b284a685b94c880ab6.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7a32928884b6225fa6275ccb4a77b3c09f7928df,2026-06-09T13:02:08-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:ae62b0a30aa8:models/C/params.seasonal.k4.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.seasonal.k4.json,ae62b0a30aa8a59a1de31a58b2b28fb6641e3444,model/other-models/commit-artifacts/by-path/models/C/params.seasonal.k4.ae62b0a30aa8a59a1de31a58b2b28fb6641e3444.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7a32928884b6225fa6275ccb4a77b3c09f7928df,2026-06-09T13:02:08-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:7868ee1a041b:models/C/params.seasonal.k5.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.seasonal.k5.json,7868ee1a041b2100c70c3572dc58e0ab3d172208,model/other-models/commit-artifacts/by-path/models/C/params.seasonal.k5.7868ee1a041b2100c70c3572dc58e0ab3d172208.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7a32928884b6225fa6275ccb4a77b3c09f7928df,2026-06-09T13:02:08-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:2c5058b7821d:models/C/params.seasonal.k6.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.seasonal.k6.json,2c5058b7821d39497a06823e8a277f30fd1cdc6d,model/other-models/commit-artifacts/by-path/models/C/params.seasonal.k6.2c5058b7821d39497a06823e8a277f30fd1cdc6d.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7a32928884b6225fa6275ccb4a77b3c09f7928df,2026-06-09T13:02:08-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:113cf65ec861:models/C/params.spatial.json,C-development,committed-parameter-set,model-parameters,models/C/params.spatial.json,113cf65ec8615514b84925121ab9b547097d0ca2,model/other-models/commit-artifacts/by-path/models/C/params.spatial.113cf65ec8615514b84925121ab9b547097d0ca2.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,13,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:3e1eb534bc76:models/C/params.spatial.k1.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.spatial.k1.json,3e1eb534bc76555cfe1cb2aec38efcd2e8ab3c0a,model/other-models/commit-artifacts/by-path/models/C/params.spatial.k1.3e1eb534bc76555cfe1cb2aec38efcd2e8ab3c0a.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:69b740f83c9a:models/C/params.spatial.k2.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.spatial.k2.json,69b740f83c9a74636f8d0e86075101e40daf8cb0,model/other-models/commit-artifacts/by-path/models/C/params.spatial.k2.69b740f83c9a74636f8d0e86075101e40daf8cb0.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:9c7f47848dc6:models/C/params.spatial.k3.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.spatial.k3.json,9c7f47848dc6e7fe82ad92c45ef97cc9a9a2e9e5,model/other-models/commit-artifacts/by-path/models/C/params.spatial.k3.9c7f47848dc6e7fe82ad92c45ef97cc9a9a2e9e5.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:0f1c038d74a6:models/C/params.spatial.k4.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.spatial.k4.json,0f1c038d74a6b19af13bb5e20084894a7a679d8b,model/other-models/commit-artifacts/by-path/models/C/params.spatial.k4.0f1c038d74a6b19af13bb5e20084894a7a679d8b.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:6f1951db457e:models/C/params.spatial.k5.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.spatial.k5.json,6f1951db457e6dae7d0da23e42ba1942d6b2a5f6,model/other-models/commit-artifacts/by-path/models/C/params.spatial.k5.6f1951db457e6dae7d0da23e42ba1942d6b2a5f6.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:76268fd2f628:models/C/params.spatial.k6.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.spatial.k6.json,76268fd2f62821eb66b060f189adae22dbb5edd8,model/other-models/commit-artifacts/by-path/models/C/params.spatial.k6.76268fd2f62821eb66b060f189adae22dbb5edd8.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),15,17,8b92c1a88c1756a7d33193bcc1380d3da102df38,2026-06-10T18:34:50-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:8bf62256bbd7:models/C/params.tropfix.json,C-development,committed-parameter-set,model-parameters,models/C/params.tropfix.json,8bf62256bbd720e0e532abdb6d8c00ebe07f438c,model/other-models/commit-artifacts/by-path/models/C/params.tropfix.8bf62256bbd720e0e532abdb6d8c00ebe07f438c.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,13,39adac4276307a4a8d499350e5fd324d633eeec1,2026-06-08T11:46:52-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:209051545cde:models/C/params.tropfix2.json,C-development,committed-parameter-set,model-parameters,models/C/params.tropfix2.json,209051545cde6127dc7d503caff8a9bfe91ba132,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.209051545cde6127dc7d503caff8a9bfe91ba132.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,13,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:d439bca030ac:models/C/params.tropfix2.k1.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k1.json,d439bca030ac6fe5879d69262347e4c6b63d04a7,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k1.d439bca030ac6fe5879d69262347e4c6b63d04a7.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:58b1acdb95cd:models/C/params.tropfix2.k2.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k2.json,58b1acdb95cd2fc4a743a6d752379ea81a83ba77,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k2.58b1acdb95cd2fc4a743a6d752379ea81a83ba77.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:6cff7b1d6aaa:models/C/params.tropfix2.k3.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k3.json,6cff7b1d6aaab43f9b8bdfd7b56be6ccd6b0e402,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k3.6cff7b1d6aaab43f9b8bdfd7b56be6ccd6b0e402.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:7d1aa6f7f5ef:models/C/params.tropfix2.k4.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k4.json,7d1aa6f7f5ef13e1022f1eb2d1145f64b35d6929,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k4.7d1aa6f7f5ef13e1022f1eb2d1145f64b35d6929.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:2b5e6d735028:models/C/params.tropfix2.k5.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k5.json,2b5e6d7350288ffba9930b95cc851cf11f42f272,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k5.2b5e6d7350288ffba9930b95cc851cf11f42f272.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:9b0229d3f7cd:models/C/params.tropfix2.k6.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k6.json,9b0229d3f7cdafac2d15df844fb6a07e735abdb2,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k6.9b0229d3f7cdafac2d15df844fb6a07e735abdb2.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:7cf3035a64ca:models/C/params.tropfix2.k7.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k7.json,7cf3035a64cadc5a5120bcfd3a65607713dd90e9,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k7.7cf3035a64cadc5a5120bcfd3a65607713dd90e9.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:3da0f3e2a8a5:models/C/params.tropfix2.k8.json,C-development,optimizer-checkpoint,model-parameters,models/C/params.tropfix2.k8.json,3da0f3e2a8a52eba0c14b7af22566a688c0d5708,model/other-models/commit-artifacts/by-path/models/C/params.tropfix2.k8.3da0f3e2a8a52eba0c14b7af22566a688c0d5708.json,Model C (coupled-consistent retune; drivers + GPP from Lei's ED dump; GFED5 target),14,17,7eee8b1cea3d8f317b80c7f62c5d76842702470f,2026-06-08T17:25:24-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:441b4bb0eae5:models/C/refit_lei_full_summary.json,C-development,optimizer-summary,optimization-evidence,models/C/refit_lei_full_summary.json,441b4bb0eae5a6adee7dccf124b727c91ef60853,model/other-models/commit-artifacts/by-path/models/C/refit_lei_full_summary.441b4bb0eae5a6adee7dccf124b727c91ef60853.json,,12,11,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:c77e459f5d53:models/C/refit_lei_magaware-annual_summary.json,C-development,optimizer-summary,optimization-evidence,models/C/refit_lei_magaware-annual_summary.json,c77e459f5d533d053eed1ab326fca8d52f6ca335,model/other-models/commit-artifacts/by-path/models/C/refit_lei_magaware-annual_summary.c77e459f5d533d053eed1ab326fca8d52f6ca335.json,,12,13,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:3855db47a2b7:models/C/refit_lei_magaware-monthly_summary.json,C-development,optimizer-summary,optimization-evidence,models/C/refit_lei_magaware-monthly_summary.json,3855db47a2b7ab0eeaa1aeb4b59e176f2c26abca,model/other-models/commit-artifacts/by-path/models/C/refit_lei_magaware-monthly_summary.3855db47a2b7ab0eeaa1aeb4b59e176f2c26abca.json,,12,13,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:521e511b20fb:models/C/refit_lei_summary.json,C-development,optimizer-summary,optimization-evidence,models/C/refit_lei_summary.json,521e511b20fbde9431aed4dea2bd580b3fb08d8c,model/other-models/commit-artifacts/by-path/models/C/refit_lei_summary.521e511b20fbde9431aed4dea2bd580b3fb08d8c.json,,4,10,9d346449731a4cf73f2a0787e0439571fbaf7e2a,2026-06-01T22:14:12-04:00,main;coupled-refit-gfed5;modelD-paper-params
G:d649670ac580:models/C/topk.G_Africa.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_Africa.json,d649670ac5805224a2532d7651f4e63f812d2e17,model/other-models/commit-artifacts/by-path/models/C/topk.G_Africa.d649670ac5805224a2532d7651f4e63f812d2e17.json,,,5,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,coupled-refit-gfed5
G:75b4a4976f77:models/C/topk.G_Australia.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_Australia.json,75b4a4976f775b3f78de23b94aac7381b823cfd5,model/other-models/commit-artifacts/by-path/models/C/topk.G_Australia.75b4a4976f775b3f78de23b94aac7381b823cfd5.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
G:326139b6571f:models/C/topk.G_Boreal.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_Boreal.json,326139b6571fc68c1e71f9f62a7cb24ca811f00a,model/other-models/commit-artifacts/by-path/models/C/topk.G_Boreal.326139b6571fc68c1e71f9f62a7cb24ca811f00a.json,,,5,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,coupled-refit-gfed5
G:f4677707374a:models/C/topk.G_Europe.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_Europe.json,f4677707374a088990add906c249a418ea791a76,model/other-models/commit-artifacts/by-path/models/C/topk.G_Europe.f4677707374a088990add906c249a418ea791a76.json,,,5,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,coupled-refit-gfed5
G:40496dded82f:models/C/topk.G_NAmerica.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_NAmerica.json,40496dded82f0985225904caf2efd0585579f617,model/other-models/commit-artifacts/by-path/models/C/topk.G_NAmerica.40496dded82f0985225904caf2efd0585579f617.json,,,4,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
G:ce6d8af7d9e8:models/C/topk.G_SAmerica.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_SAmerica.json,ce6d8af7d9e837044fc42601c1e793b851ecc7ec,model/other-models/commit-artifacts/by-path/models/C/topk.G_SAmerica.ce6d8af7d9e837044fc42601c1e793b851ecc7ec.json,,,4,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,coupled-refit-gfed5
G:fd1c079f314d:models/C/topk.G_SEAsia.json,G,ranked-candidates,optimization-evidence,models/C/topk.G_SEAsia.json,fd1c079f314d70844dea23aee31e308bfb28e7c5,model/other-models/commit-artifacts/by-path/models/C/topk.G_SEAsia.fd1c079f314d70844dea23aee31e308bfb28e7c5.json,,,3,aa3f8ff447cb109eceadbcf57f9932e29071f120,2026-08-06T01:33:40-04:00,coupled-refit-gfed5
I:2365e2be1578:models/C/topk.Gtrop_Africa.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_Africa.json,2365e2be1578c0554ca368da3d36a996711f78d9,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_Africa.2365e2be1578c0554ca368da3d36a996711f78d9.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
I:f84523b60690:models/C/topk.Gtrop_Australia.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_Australia.json,f84523b60690850c9f62b7f59cf25d33cd18bc2e,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_Australia.f84523b60690850c9f62b7f59cf25d33cd18bc2e.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
I:25b65194c695:models/C/topk.Gtrop_Boreal.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_Boreal.json,25b65194c6958948ef9eb520893ab20ad0891228,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_Boreal.25b65194c6958948ef9eb520893ab20ad0891228.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
I:bc350a1b1e5c:models/C/topk.Gtrop_Europe.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_Europe.json,bc350a1b1e5c51e434dc9458366864c5f257faae,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_Europe.bc350a1b1e5c51e434dc9458366864c5f257faae.json,,,4,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
I:f18726f6e4d2:models/C/topk.Gtrop_NAmerica.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_NAmerica.json,f18726f6e4d2a4c8cdf58b4fe451b79a4062c331,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_NAmerica.f18726f6e4d2a4c8cdf58b4fe451b79a4062c331.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
I:212b0f85bd60:models/C/topk.Gtrop_SAmerica.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_SAmerica.json,212b0f85bd604fb63a50ca5c00c15aa418974982,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_SAmerica.212b0f85bd604fb63a50ca5c00c15aa418974982.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
I:bb26c7527230:models/C/topk.Gtrop_SEAsia.json,I,ranked-candidates,optimization-evidence,models/C/topk.Gtrop_SEAsia.json,bb26c7527230b66eb36f1ed5c9f30442a7a55164,model/other-models/commit-artifacts/by-path/models/C/topk.Gtrop_SEAsia.bb26c7527230b66eb36f1ed5c9f30442a7a55164.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
H:d16edd0bd7b4:models/C/topk.H.json,H,ranked-candidates,optimization-evidence,models/C/topk.H.json,d16edd0bd7b41691fa971fc313fb2c09f5f6ca1f,model/other-models/commit-artifacts/by-path/models/C/topk.H.d16edd0bd7b41691fa971fc313fb2c09f5f6ca1f.json,,,5,d2403d4477076187d97b4870a580e8764041710a,2026-08-06T03:30:34-04:00,coupled-refit-gfed5
C-development:4a49fbefef10:models/C/topk.africa.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.africa.json,4a49fbefef10054d97ac341fe949c3b9696570ba,model/other-models/commit-artifacts/by-path/models/C/topk.africa.4a49fbefef10054d97ac341fe949c3b9696570ba.json,,,4,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:1ae5216cb2cc:models/C/topk.africafuel.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.africafuel.json,1ae5216cb2cca61d8ec961d0450539e3355b02ea,model/other-models/commit-artifacts/by-path/models/C/topk.africafuel.1ae5216cb2cca61d8ec961d0450539e3355b02ea.json,,,6,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:db7af5818deb:models/C/topk.africaseas.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.africaseas.json,db7af5818deb1ab61e4b96093a0fba6b06f4f1b1,model/other-models/commit-artifacts/by-path/models/C/topk.africaseas.db7af5818deb1ab61e4b96093a0fba6b06f4f1b1.json,,,6,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:6b59fa2d5b4f:models/C/topk.africaseas2.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.africaseas2.json,6b59fa2d5b4f7f649d395bf1a3f5c8d1f1fce7c4,model/other-models/commit-artifacts/by-path/models/C/topk.africaseas2.6b59fa2d5b4f7f649d395bf1a3f5c8d1f1fce7c4.json,,,6,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:ca59b7755f02:models/C/topk.australia.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.australia.json,ca59b7755f02cf5b7f3fee6531ff463707db1821,model/other-models/commit-artifacts/by-path/models/C/topk.australia.ca59b7755f02cf5b7f3fee6531ff463707db1821.json,,,6,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:ea4c1e811b1b:models/C/topk.boreal.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.boreal.json,ea4c1e811b1babe24982314e49605885292efe45,model/other-models/commit-artifacts/by-path/models/C/topk.boreal.ea4c1e811b1babe24982314e49605885292efe45.json,,,5,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:7ee74ebbf07d:models/C/topk.borealseas.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.borealseas.json,7ee74ebbf07d571fdb12a5bc43f619e87a9e4aee,model/other-models/commit-artifacts/by-path/models/C/topk.borealseas.7ee74ebbf07d571fdb12a5bc43f619e87a9e4aee.json,,,3,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,main;coupled-refit-gfed5;modelD-paper-params
coupled-E:f20102248325:models/C/topk.coupledE.json,coupled-E,ranked-candidates,optimization-evidence,models/C/topk.coupledE.json,f2010224832530f888d687738eb2efd5645346d3,model/other-models/commit-artifacts/by-path/models/C/topk.coupledE.f2010224832530f888d687738eb2efd5645346d3.json,,,6,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
coupled-E:452574b9ca75:models/C/topk.coupledE_fx.json,coupled-E,ranked-candidates,optimization-evidence,models/C/topk.coupledE_fx.json,452574b9ca75d9a908bf0d9fd4a800a4563edd73,model/other-models/commit-artifacts/by-path/models/C/topk.coupledE_fx.452574b9ca75d9a908bf0d9fd4a800a4563edd73.json,,,6,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
coupled-E:2b57c8a5dbfa:models/C/topk.coupledFW.json,coupled-E,ranked-candidates,optimization-evidence,models/C/topk.coupledFW.json,2b57c8a5dbfac440c5c2062f82ba26aca23b8d85,model/other-models/commit-artifacts/by-path/models/C/topk.coupledFW.2b57c8a5dbfac440c5c2062f82ba26aca23b8d85.json,,,5,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
C-development:5f85fdbf1785:models/C/topk.europe.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.europe.json,5f85fdbf17852e984f5522e0bea759ad4246b7c0,model/other-models/commit-artifacts/by-path/models/C/topk.europe.5f85fdbf17852e984f5522e0bea759ad4246b7c0.json,,,6,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:325bd49fea9f:models/C/topk.europeseas.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.europeseas.json,325bd49fea9f3bb5a95d3b46f0bfe4cda7549962,model/other-models/commit-artifacts/by-path/models/C/topk.europeseas.325bd49fea9f3bb5a95d3b46f0bfe4cda7549962.json,,,6,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:0dec051a851e:models/C/topk.namerica.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.namerica.json,0dec051a851e7dc890b3da3c97db0b6ea99c903d,model/other-models/commit-artifacts/by-path/models/C/topk.namerica.0dec051a851e7dc890b3da3c97db0b6ea99c903d.json,,,6,b77e29553af06505a26e3b0056bc4953846ee1c6,2026-06-10T23:29:21-04:00,main;coupled-refit-gfed5;modelD-paper-params
D:42ef308bc48b:models/C/topk.paperD.json,D,ranked-candidates,optimization-evidence,models/C/topk.paperD.json,42ef308bc48b38858b2e4bab7b22bf1a16cdfbda,model/other-models/commit-artifacts/by-path/models/C/topk.paperD.42ef308bc48b38858b2e4bab7b22bf1a16cdfbda.json,,,8,3fb01b4a06f1eddc8f9ac0ed73788ab6ee8f57bb,2026-08-18T03:46:27-04:00,coupled-refit-gfed5
C-development:a0653933d865:models/C/topk.samerica.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.samerica.json,a0653933d865756ca22f6f52184088650aa27abc,model/other-models/commit-artifacts/by-path/models/C/topk.samerica.a0653933d865756ca22f6f52184088650aa27abc.json,,,3,9451d1a02dfc9dd582c64e581e8045cfdcf67aa9,2026-06-10T20:57:03-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:669b14cabf74:models/C/topk.samericaseas.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.samericaseas.json,669b14cabf74d1c0db9a46c00ff8dd0a280360a9,model/other-models/commit-artifacts/by-path/models/C/topk.samericaseas.669b14cabf74d1c0db9a46c00ff8dd0a280360a9.json,,,6,d2912cdd633baf26c20abb31e343b861dd93f17b,2026-06-11T03:24:19-04:00,main;coupled-refit-gfed5;modelD-paper-params
C-development:b5067c55223a:models/C/topk.samericaseas2.json,C-development,ranked-candidates,optimization-evidence,models/C/topk.samericaseas2.json,b5067c55223a8425e101c5bd17c1a280793bbf72,model/other-models/commit-artifacts/by-path/models/C/topk.samericaseas2.b5067c55223a8425e101c5bd17c1a280793bbf72.json,,,6,4b67d28d267064029b33395a14583c75d340fed1,2026-06-11T22:08:52-04:00,main;coupled-refit-gfed5;modelD-paper-params
